7145,"adopting",11,1.12048698402e-05
7146,"adoption",11,1.12048698402e-05
7147,"adverse",11,1.12048698402e-05
7148,"aerator",11,1.12048698402e-05
7149,"afforded",11,1.12048698402e-05
7150,"agreeable",11,1.12048698402e-05
7151,"agrees",11,1.12048698402e-05
7152,"aided",11,1.12048698402e-05
7153,"airplane",11,1.12048698402e-05
7154,"albany",11,1.12048698402e-05
7155,"alternate",11,1.12048698402e-05
7156,"amazed",11,1.12048698402e-05
7157,"ambiguity",11,1.12048698402e-05
7158,"angles",11,1.12048698402e-05
7159,"anglican",11,1.12048698402e-05
7160,"anticipate",11,1.12048698402e-05
7161,"appetite",11,1.12048698402e-05
7162,"appreciated",11,1.12048698402e-05
7163,"apprehension",11,1.12048698402e-05
7164,"appropriated",11,1.12048698402e-05
7165,"approximate",11,1.12048698402e-05
7166,"archaeology",11,1.12048698402e-05
7167,"arched",11,1.12048698402e-05
7168,"architecture",11,1.12048698402e-05
7169,"arising",11,1.12048698402e-05
7170,"array",11,1.12048698402e-05
7171,"artillery",11,1.12048698402e-05
7172,"ash",11,1.12048698402e-05
7173,"assemblies",11,1.12048698402e-05
7174,"assistants",11,1.12048698402e-05
7175,"australia",11,1.12048698402e-05
7176,"autonomic",11,1.12048698402e-05
7177,"avoiding",11,1.12048698402e-05
7178,"awkward",11,1.12048698402e-05
7179,"bands",11,1.12048698402e-05
7180,"barbed",11,1.12048698402e-05
7181,"barnett",11,1.12048698402e-05
7182,"baroque",11,1.12048698402e-05
7183,"bee",11,1.12048698402e-05
7184,"beg",11,1.12048698402e-05
7185,"beneficial",11,1.12048698402e-05
7186,"blankets",11,1.12048698402e-05
7187,"blond",11,1.12048698402e-05
7188,"boredom",11,1.12048698402e-05
7189,"boulevard",11,1.12048698402e-05
7190,"breast",11,1.12048698402e-05
7191,"bronze",11,1.12048698402e-05
7192,"brumidi",11,1.12048698402e-05
7193,"burial",11,1.12048698402e-05
7194,"buys",11,1.12048698402e-05
7195,"calcium",11,1.12048698402e-05
7196,"calendars",11,1.12048698402e-05
7197,"calf",11,1.12048698402e-05
7198,"calmly",11,1.12048698402e-05
7199,"carriage",11,1.12048698402e-05
7200,"carriers",11,1.12048698402e-05
7201,"catastrophe",11,1.12048698402e-05
7202,"cement",11,1.12048698402e-05
7203,"census",11,1.12048698402e-05
7204,"chambers",11,1.12048698402e-05
7205,"cheaper",11,1.12048698402e-05
7206,"childish",11,1.12048698402e-05
7207,"choosing",11,1.12048698402e-05
7208,"chronic",11,1.12048698402e-05
7209,"civilized",11,1.12048698402e-05
7210,"claude",11,1.12048698402e-05
7211,"cliff",11,1.12048698402e-05
7212,"climbing",11,1.12048698402e-05
7213,"coexistence",11,1.12048698402e-05
7214,"cohesive",11,1.12048698402e-05
7215,"coincidence",11,1.12048698402e-05
7216,"commanding",11,1.12048698402e-05
7217,"commercially",11,1.12048698402e-05
7218,"commissions",11,1.12048698402e-05
7219,"communion",11,1.12048698402e-05
7220,"compartment",11,1.12048698402e-05
7221,"compilation",11,1.12048698402e-05
7222,"complain",11,1.12048698402e-05
7223,"compound",11,1.12048698402e-05
7224,"comprise",11,1.12048698402e-05
7225,"computing",11,1.12048698402e-05
7226,"conceded",11,1.12048698402e-05
7227,"conceivable",11,1.12048698402e-05
7228,"concentrate",11,1.12048698402e-05
7229,"concerto",11,1.12048698402e-05
7230,"conclusive",11,1.12048698402e-05
7231,"confess",11,1.12048698402e-05
7232,"congruence",11,1.12048698402e-05
7233,"constituted",11,1.12048698402e-05
7234,"constitutes",11,1.12048698402e-05
7235,"consult",11,1.12048698402e-05
7236,"contrasting",11,1.12048698402e-05
7237,"contrasts",11,1.12048698402e-05
7238,"convincing",11,1.12048698402e-05
7239,"cooperate",11,1.12048698402e-05
7240,"counterparts",11,1.12048698402e-05
7241,"crawl",11,1.12048698402e-05
7242,"crept",11,1.12048698402e-05
7243,"criteria",11,1.12048698402e-05
7244,"criterion",11,1.12048698402e-05
7245,"criticisms",11,1.12048698402e-05
7246,"crombie",11,1.12048698402e-05
7247,"cubism",11,1.12048698402e-05
7248,"cult",11,1.12048698402e-05
7249,"curiously",11,1.12048698402e-05
7250,"curse",11,1.12048698402e-05
7251,"cursed",11,1.12048698402e-05
7252,"cylindrical",11,1.12048698402e-05
7253,"dash",11,1.12048698402e-05
7254,"declares",11,1.12048698402e-05
7255,"deductions",11,1.12048698402e-05
7256,"deficiency",11,1.12048698402e-05
7257,"del",11,1.12048698402e-05
7258,"delegation",11,1.12048698402e-05
7259,"depressed",11,1.12048698402e-05
7260,"descent",11,1.12048698402e-05
7261,"develops",11,1.12048698402e-05
7262,"dillon",11,1.12048698402e-05
7263,"dimensional",11,1.12048698402e-05
7264,"disagreement",11,1.12048698402e-05
7265,"disappear",11,1.12048698402e-05
7266,"disarmament",11,1.12048698402e-05
7267,"disciplined",11,1.12048698402e-05
7268,"discrepancy",11,1.12048698402e-05
7269,"disguised",11,1.12048698402e-05
7270,"disliked",11,1.12048698402e-05
7271,"distorted",11,1.12048698402e-05
7272,"dodge",11,1.12048698402e-05
7273,"dominance",11,1.12048698402e-05
7274,"dose",11,1.12048698402e-05
7275,"dots",11,1.12048698402e-05
7276,"doubled",11,1.12048698402e-05
7277,"dozens",11,1.12048698402e-05
7278,"drastic",11,1.12048698402e-05
7279,"dreaming",11,1.12048698402e-05
7280,"drifting",11,1.12048698402e-05
7281,"drum",11,1.12048698402e-05
7282,"duke",11,1.12048698402e-05
7283,"duration",11,1.12048698402e-05
7284,"dylan",11,1.12048698402e-05
7285,"easter",11,1.12048698402e-05
7286,"eccentric",11,1.12048698402e-05
7287,"economically",11,1.12048698402e-05
7288,"edwin",11,1.12048698402e-05
7289,"eighty",11,1.12048698402e-05
7290,"electrons",11,1.12048698402e-05
7291,"elemental",11,1.12048698402e-05
7292,"elevated",11,1.12048698402e-05
7293,"eloquent",11,1.12048698402e-05
7294,"embarrassing",11,1.12048698402e-05
7295,"enclosed",11,1.12048698402e-05
7296,"endured",11,1.12048698402e-05
7297,"energetic",11,1.12048698402e-05
7298,"energies",11,1.12048698402e-05
7299,"enlisted",11,1.12048698402e-05
7300,"ensemble",11,1.12048698402e-05
7301,"entertained",11,1.12048698402e-05
7302,"entities",11,1.12048698402e-05
7303,"enzymes",11,1.12048698402e-05
7304,"epidemic",11,1.12048698402e-05
7305,"equitable",11,1.12048698402e-05
7306,"evaluated",11,1.12048698402e-05
7307,"eventual",11,1.12048698402e-05
7308,"exert",11,1.12048698402e-05
7309,"expectation",11,1.12048698402e-05
7310,"expenditure",11,1.12048698402e-05
7311,"explored",11,1.12048698402e-05
7312,"exports",11,1.12048698402e-05
7313,"facility",11,1.12048698402e-05
7314,"fatigue",11,1.12048698402e-05
7315,"ferry",11,1.12048698402e-05
7316,"finite",11,1.12048698402e-05
7317,"fixing",11,1.12048698402e-05
7318,"flush",11,1.12048698402e-05
7319,"foregoing",11,1.12048698402e-05
7320,"formulated",11,1.12048698402e-05
7321,"formulations",11,1.12048698402e-05
7322,"forthcoming",11,1.12048698402e-05
7323,"framework",11,1.12048698402e-05
7324,"frantic",11,1.12048698402e-05
7325,"freeman",11,1.12048698402e-05
7326,"frighten",11,1.12048698402e-05
7327,"frustration",11,1.12048698402e-05
7328,"fulfilled",11,1.12048698402e-05
7329,"furnace",11,1.12048698402e-05
7330,"generated",11,1.12048698402e-05
7331,"ghetto",11,1.12048698402e-05
7332,"ghost",11,1.12048698402e-05
7333,"gifts",11,1.12048698402e-05
7334,"glaze",11,1.12048698402e-05
7335,"goddamn",11,1.12048698402e-05
7336,"graduation",11,1.12048698402e-05
7337,"grasped",11,1.12048698402e-05
7338,"greatness",11,1.12048698402e-05
7339,"grimly",11,1.12048698402e-05
7340,"gymnastics",11,1.12048698402e-05
7341,"hampshire",11,1.12048698402e-05
7342,"happier",11,1.12048698402e-05
7343,"hardest",11,1.12048698402e-05
7344,"hardware",11,1.12048698402e-05
7345,"haven",11,1.12048698402e-05
7346,"herald",11,1.12048698402e-05
7347,"hesperus",11,1.12048698402e-05
7348,"hideous",11,1.12048698402e-05
7349,"hillsboro",11,1.12048698402e-05
7350,"hiroshima",11,1.12048698402e-05
7351,"histories",11,1.12048698402e-05
7352,"hogan",11,1.12048698402e-05
7353,"honeymoon",11,1.12048698402e-05
7354,"hong",11,1.12048698402e-05
7355,"hub",11,1.12048698402e-05
7356,"improves",11,1.12048698402e-05
7357,"incapable",11,1.12048698402e-05
7358,"incidents",11,1.12048698402e-05
7359,"indifferent",11,1.12048698402e-05
7360,"infancy",11,1.12048698402e-05
7361,"infant",11,1.12048698402e-05
7362,"injuries",11,1.12048698402e-05
7363,"inorganic",11,1.12048698402e-05
7364,"instrumental",11,1.12048698402e-05
7365,"integrated",11,1.12048698402e-05
7366,"intelligible",11,1.12048698402e-05
7367,"interim",11,1.12048698402e-05
7368,"interpret",11,1.12048698402e-05
7369,"introduce",11,1.12048698402e-05
7370,"invested",11,1.12048698402e-05
7371,"investigate",11,1.12048698402e-05
7372,"invite",11,1.12048698402e-05
7373,"jastrow",11,1.12048698402e-05
7374,"jimmy",11,1.12048698402e-05
7375,"juice",11,1.12048698402e-05
7376,"keen",11,1.12048698402e-05
7377,"kehl",11,1.12048698402e-05
7378,"kong",11,1.12048698402e-05
7379,"korean",11,1.12048698402e-05
7380,"kremlin",11,1.12048698402e-05
7381,"leisure",11,1.12048698402e-05
7382,"lengthy",11,1.12048698402e-05
7383,"liking",11,1.12048698402e-05
7384,"limiting",11,1.12048698402e-05
7385,"linguists",11,1.12048698402e-05
7386,"loading",11,1.12048698402e-05
7387,"locally",11,1.12048698402e-05
7388,"locating",11,1.12048698402e-05
7389,"log",11,1.12048698402e-05
7390,"magnum",11,1.12048698402e-05
7391,"mahayana",11,1.12048698402e-05
7392,"mahzeer",11,1.12048698402e-05
7393,"mainland",11,1.12048698402e-05
7394,"manufactured",11,1.12048698402e-05
7395,"marines",11,1.12048698402e-05
7396,"marking",11,1.12048698402e-05
7397,"marvelous",11,1.12048698402e-05
7398,"maxwell",11,1.12048698402e-05
7399,"mcbride",11,1.12048698402e-05
7400,"mckinley",11,1.12048698402e-05
7401,"memorable",11,1.12048698402e-05
7402,"meters",11,1.12048698402e-05
7403,"michael",11,1.12048698402e-05
7404,"midwest",11,1.12048698402e-05
7405,"militia",11,1.12048698402e-05
7406,"mill",11,1.12048698402e-05
7407,"misunderstanding",11,1.12048698402e-05
7408,"ml",11,1.12048698402e-05
7409,"moist",11,1.12048698402e-05
7410,"moritz",11,1.12048698402e-05
7411,"mortar",11,1.12048698402e-05
7412,"motivation",11,1.12048698402e-05
7413,"mound",11,1.12048698402e-05
7414,"mounting",11,1.12048698402e-05
7415,"muffled",11,1.12048698402e-05
7416,"nailed",11,1.12048698402e-05
7417,"narrator",11,1.12048698402e-05
7418,"natives",11,1.12048698402e-05
7419,"necessitated",11,1.12048698402e-05
7420,"needless",11,1.12048698402e-05
7421,"nominal",11,1.12048698402e-05
7422,"noticeable",11,1.12048698402e-05
7423,"nucleus",11,1.12048698402e-05
7424,"obtainable",11,1.12048698402e-05
7425,"occupational",11,1.12048698402e-05
7426,"odyssey",11,1.12048698402e-05
7427,"oregon",11,1.12048698402e-05
7428,"oriented",11,1.12048698402e-05
7429,"orioles",11,1.12048698402e-05
7430,"outcomes",11,1.12048698402e-05
7431,"overt",11,1.12048698402e-05
7432,"paced",11,1.12048698402e-05
7433,"paradoxically",11,1.12048698402e-05
7434,"parish",11,1.12048698402e-05
7435,"partial",11,1.12048698402e-05
7436,"paso",11,1.12048698402e-05
7437,"passive",11,1.12048698402e-05
7438,"pavement",11,1.12048698402e-05
7439,"perfection",11,1.12048698402e-05
7440,"phillips",11,1.12048698402e-05
7441,"philosophic",11,1.12048698402e-05
7442,"photographic",11,1.12048698402e-05
7443,"pituitary",11,1.12048698402e-05
7444,"planted",11,1.12048698402e-05
7445,"plea",11,1.12048698402e-05
7446,"plowing",11,1.12048698402e-05
7447,"plymouth",11,1.12048698402e-05
7448,"pohl",11,1.12048698402e-05
7449,"politically",11,1.12048698402e-05
7450,"pollen",11,1.12048698402e-05
7451,"poorly",11,1.12048698402e-05
7452,"portions",11,1.12048698402e-05
7453,"pose",11,1.12048698402e-05
7454,"posse",11,1.12048698402e-05
7455,"possessions",11,1.12048698402e-05
7456,"posted",11,1.12048698402e-05
7457,"postwar",11,1.12048698402e-05
7458,"poultry",11,1.12048698402e-05
7459,"preacher",11,1.12048698402e-05
7460,"prejudice",11,1.12048698402e-05
7461,"preoccupied",11,1.12048698402e-05
7462,"presbyterian",11,1.12048698402e-05
7463,"preserves",11,1.12048698402e-05
7464,"presidency",11,1.12048698402e-05
7465,"prompt",11,1.12048698402e-05
7466,"proprietor",11,1.12048698402e-05
7467,"protestantism",11,1.12048698402e-05
7468,"protests",11,1.12048698402e-05
7469,"proven",11,1.12048698402e-05
7470,"psychologists",11,1.12048698402e-05
7471,"publishers",11,1.12048698402e-05
7472,"pulley",11,1.12048698402e-05
7473,"pump",11,1.12048698402e-05
7474,"quantities",11,1.12048698402e-05
7475,"quint",11,1.12048698402e-05
7476,"quo",11,1.12048698402e-05
7477,"rabbit",11,1.12048698402e-05
7478,"rake",11,1.12048698402e-05
7479,"reconstruction",11,1.12048698402e-05
7480,"recordings",11,1.12048698402e-05
7481,"recover",11,1.12048698402e-05
7482,"reef",11,1.12048698402e-05
7483,"regretted",11,1.12048698402e-05
7484,"rejection",11,1.12048698402e-05
7485,"rejects",11,1.12048698402e-05
7486,"render",11,1.12048698402e-05
7487,"rendering",11,1.12048698402e-05
7488,"repaired",11,1.12048698402e-05
7489,"respected",11,1.12048698402e-05
7490,"restoration",11,1.12048698402e-05
7491,"restraint",11,1.12048698402e-05
7492,"restrict",11,1.12048698402e-05
7493,"retain",11,1.12048698402e-05
7494,"reunion",11,1.12048698402e-05
7495,"rev",11,1.12048698402e-05
7496,"revealing",11,1.12048698402e-05
7497,"rhythmic",11,1.12048698402e-05
7498,"ribs",11,1.12048698402e-05
7499,"rolls",11,1.12048698402e-05
7500,"ross",11,1.12048698402e-05
7501,"rotating",11,1.12048698402e-05
7502,"rotation",11,1.12048698402e-05
7503,"rubbing",11,1.12048698402e-05
7504,"sanction",11,1.12048698402e-05
7505,"sanitation",11,1.12048698402e-05
7506,"satisfactorily",11,1.12048698402e-05
7507,"schoolhouse",11,1.12048698402e-05
7508,"script",11,1.12048698402e-05
7509,"scriptures",11,1.12048698402e-05
7510,"sculpture",11,1.12048698402e-05
7511,"secured",11,1.12048698402e-05
7512,"settling",11,1.12048698402e-05
7513,"seventeenth",11,1.12048698402e-05
7514,"sexes",11,1.12048698402e-05
7515,"shaft",11,1.12048698402e-05
7516,"shaken",11,1.12048698402e-05
7517,"shed",11,1.12048698402e-05
7518,"shifting",11,1.12048698402e-05
7519,"shivering",11,1.12048698402e-05
7520,"showmanship",11,1.12048698402e-05
7521,"sigh",11,1.12048698402e-05
7522,"sleeve",11,1.12048698402e-05
7523,"sliding",11,1.12048698402e-05
7524,"smiles",11,1.12048698402e-05
7525,"snatched",11,1.12048698402e-05
7526,"sociological",11,1.12048698402e-05
7527,"sometime",11,1.12048698402e-05
7528,"spaces",11,1.12048698402e-05
7529,"specify",11,1.12048698402e-05
7530,"spelman",11,1.12048698402e-05
7531,"spinning",11,1.12048698402e-05
7532,"spit",11,1.12048698402e-05
7533,"sprawled",11,1.12048698402e-05
7534,"squarely",11,1.12048698402e-05
7535,"squeeze",11,1.12048698402e-05
7536,"strained",11,1.12048698402e-05
7537,"streams",11,1.12048698402e-05
7538,"strenuous",11,1.12048698402e-05
7539,"strict",11,1.12048698402e-05
7540,"subdivision",11,1.12048698402e-05
7541,"subsequently",11,1.12048698402e-05
7542,"surgeon",11,1.12048698402e-05
7543,"swelling",11,1.12048698402e-05
7544,"symbolized",11,1.12048698402e-05
7545,"szold",11,1.12048698402e-05
7546,"taliesin",11,1.12048698402e-05
7547,"taxation",11,1.12048698402e-05
7548,"taxpayer",11,1.12048698402e-05
7549,"teaches",11,1.12048698402e-05
7550,"tear",11,1.12048698402e-05
7551,"tender",11,1.12048698402e-05
7552,"testified",11,1.12048698402e-05
7553,"theaters",11,1.12048698402e-05
7554,"thereto",11,1.12048698402e-05
7555,"thirteen",11,1.12048698402e-05
7556,"thoughtful",11,1.12048698402e-05
7557,"threaten",11,1.12048698402e-05
7558,"tide",11,1.12048698402e-05
7559,"timing",11,1.12048698402e-05
7560,"timothy",11,1.12048698402e-05
7561,"tomb",11,1.12048698402e-05
7562,"tony",11,1.12048698402e-05
7563,"towels",11,1.12048698402e-05
7564,"towering",11,1.12048698402e-05
7565,"toys",11,1.12048698402e-05
7566,"trailer",11,1.12048698402e-05
7567,"transfers",11,1.12048698402e-05
7568,"treating",11,1.12048698402e-05
7569,"treatments",11,1.12048698402e-05
7570,"trivial",11,1.12048698402e-05
7571,"tropical",11,1.12048698402e-05
7572,"trusted",11,1.12048698402e-05
7573,"twisting",11,1.12048698402e-05
7574,"tyranny",11,1.12048698402e-05
7575,"unanimously",11,1.12048698402e-05
7576,"undergraduate",11,1.12048698402e-05
7577,"underneath",11,1.12048698402e-05
7578,"unexpectedly",11,1.12048698402e-05
7579,"unified",11,1.12048698402e-05
7580,"uniformity",11,1.12048698402e-05
7581,"unprecedented",11,1.12048698402e-05
7582,"unquestionably",11,1.12048698402e-05
7583,"unusually",11,1.12048698402e-05
7584,"usefulness",11,1.12048698402e-05
7585,"vacant",11,1.12048698402e-05
7586,"varies",11,1.12048698402e-05
7587,"vases",11,1.12048698402e-05
7588,"venus",11,1.12048698402e-05
7589,"vince",11,1.12048698402e-05
7590,"viola",11,1.12048698402e-05
7591,"violin",11,1.12048698402e-05
7592,"vivian",11,1.12048698402e-05
7593,"waist",11,1.12048698402e-05
7594,"waking",11,1.12048698402e-05
7595,"walnut",11,1.12048698402e-05
7596,"warn",11,1.12048698402e-05
7597,"wart",11,1.12048698402e-05
7598,"weights",11,1.12048698402e-05
7599,"wells",11,1.12048698402e-05
7600,"wholesome",11,1.12048698402e-05
7601,"wilderness",11,1.12048698402e-05
7602,"willie",11,1.12048698402e-05
7603,"willingness",11,1.12048698402e-05
7604,"winslow",11,1.12048698402e-05
7605,"wired",11,1.12048698402e-05
7606,"wonderfully",11,1.12048698402e-05
7607,"ye",11,1.12048698402e-05
7608,"youths",11,1.12048698402e-05
7609,"zone",11,1.12048698402e-05
7610,"abandonment",10,1.01862453092e-05
7611,"abolition",10,1.01862453092e-05
7612,"accomplishments",10,1.01862453092e-05
7613,"accumulated",10,1.01862453092e-05
7614,"accuse",10,1.01862453092e-05
7615,"acre",10,1.01862453092e-05
7616,"adaptation",10,1.01862453092e-05
7617,"adds",10,1.01862453092e-05
7618,"admirable",10,1.01862453092e-05
7619,"admiration",10,1.01862453092e-05
7620,"admire",10,1.01862453092e-05
7621,"ads",10,1.01862453092e-05
7622,"advancement",10,1.01862453092e-05
7623,"aggression",10,1.01862453092e-05
7624,"aia",10,1.01862453092e-05
7625,"airplanes",10,1.01862453092e-05
7626,"akin",10,1.01862453092e-05
7627,"alas",10,1.01862453092e-05
7628,"albumin",10,1.01862453092e-05
7629,"alleged",10,1.01862453092e-05
7630,"allotments",10,1.01862453092e-05
7631,"allotted",10,1.01862453092e-05
7632,"amazement",10,1.01862453092e-05
7633,"analyze",10,1.01862453092e-05
7634,"anchored",10,1.01862453092e-05
7635,"anionic",10,1.01862453092e-05
7636,"appendix",10,1.01862453092e-05
7637,"applicants",10,1.01862453092e-05
7638,"argues",10,1.01862453092e-05
7639,"arguing",10,1.01862453092e-05
7640,"arrange",10,1.01862453092e-05
7641,"asian",10,1.01862453092e-05
7642,"assessing",10,1.01862453092e-05
7643,"assuring",10,1.01862453092e-05
7644,"autocoder",10,1.01862453092e-05
7645,"averages",10,1.01862453092e-05
7646,"avocado",10,1.01862453092e-05
7647,"awfully",10,1.01862453092e-05
7648,"bacon",10,1.01862453092e-05
7649,"bags",10,1.01862453092e-05
7650,"balloon",10,1.01862453092e-05
7651,"barbara",10,1.01862453092e-05
7652,"baton",10,1.01862453092e-05
7653,"bearded",10,1.01862453092e-05
7654,"begging",10,1.01862453092e-05
7655,"bite",10,1.01862453092e-05
7656,"bleak",10,1.01862453092e-05
7657,"blessing",10,1.01862453092e-05
7658,"bloc",10,1.01862453092e-05
7659,"blooming",10,1.01862453092e-05
7660,"boiled",10,1.01862453092e-05
7661,"bolt",10,1.01862453092e-05
7662,"boris",10,1.01862453092e-05
7663,"boulder",10,1.01862453092e-05
7664,"bounds",10,1.01862453092e-05
7665,"brandt",10,1.01862453092e-05
7666,"brenner",10,1.01862453092e-05
7667,"brodie",10,1.01862453092e-05
7668,"bumblebees",10,1.01862453092e-05
7669,"bushes",10,1.01862453092e-05
7670,"button",10,1.01862453092e-05
7671,"buttons",10,1.01862453092e-05
7672,"calculations",10,1.01862453092e-05
7673,"calhoun",10,1.01862453092e-05
7674,"caring",10,1.01862453092e-05
7675,"carmer",10,1.01862453092e-05
7676,"cathode",10,1.01862453092e-05
7677,"cautious",10,1.01862453092e-05
7678,"cellulose",10,1.01862453092e-05
7679,"chains",10,1.01862453092e-05
7680,"champions",10,1.01862453092e-05
7681,"cheerful",10,1.01862453092e-05
7682,"chester",10,1.01862453092e-05
7683,"cigar",10,1.01862453092e-05
7684,"cites",10,1.01862453092e-05
7685,"clergyman",10,1.01862453092e-05
7686,"clients",10,1.01862453092e-05
7687,"clues",10,1.01862453092e-05
7688,"coarse",10,1.01862453092e-05
7689,"coats",10,1.01862453092e-05
7690,"coin",10,1.01862453092e-05
7691,"combining",10,1.01862453092e-05
7692,"commercials",10,1.01862453092e-05
7693,"commute",10,1.01862453092e-05
7694,"commuter",10,1.01862453092e-05
7695,"competitors",10,1.01862453092e-05
7696,"compiled",10,1.01862453092e-05
7697,"compositions",10,1.01862453092e-05
7698,"compulsive",10,1.01862453092e-05
7699,"comrades",10,1.01862453092e-05
7700,"conceivably",10,1.01862453092e-05
7701,"concord",10,1.01862453092e-05
7702,"conform",10,1.01862453092e-05
7703,"confronting",10,1.01862453092e-05
7704,"congressmen",10,1.01862453092e-05
7705,"conjugate",10,1.01862453092e-05
7706,"conrad",10,1.01862453092e-05
7707,"conscientious",10,1.01862453092e-05
7708,"consecutive",10,1.01862453092e-05
7709,"conservatism",10,1.01862453092e-05
7710,"constituents",10,1.01862453092e-05
7711,"consultation",10,1.01862453092e-05
7712,"container",10,1.01862453092e-05
7713,"contributes",10,1.01862453092e-05
7714,"conversations",10,1.01862453092e-05
7715,"convertible",10,1.01862453092e-05
7716,"cooked",10,1.01862453092e-05
7717,"cooperatives",10,1.01862453092e-05
7718,"coordinate",10,1.01862453092e-05
7719,"costume",10,1.01862453092e-05
7720,"counseling",10,1.01862453092e-05
7721,"creep",10,1.01862453092e-05
7722,"crushed",10,1.01862453092e-05
7723,"cultivated",10,1.01862453092e-05
7724,"danced",10,1.01862453092e-05
7725,"deadlock",10,1.01862453092e-05
7726,"deceased",10,1.01862453092e-05
7727,"decency",10,1.01862453092e-05
7728,"declaring",10,1.01862453092e-05
7729,"defendants",10,1.01862453092e-05
7730,"deficiencies",10,1.01862453092e-05
7731,"defining",10,1.01862453092e-05
7732,"denying",10,1.01862453092e-05
7733,"departing",10,1.01862453092e-05
7734,"deposited",10,1.01862453092e-05
7735,"descending",10,1.01862453092e-05
7736,"descriptions",10,1.01862453092e-05
7737,"detect",10,1.01862453092e-05
7738,"devoting",10,1.01862453092e-05
7739,"diagnostic",10,1.01862453092e-05
7740,"diagram",10,1.01862453092e-05
7741,"dialect",10,1.01862453092e-05
7742,"differs",10,1.01862453092e-05
7743,"dig",10,1.01862453092e-05
7744,"diminished",10,1.01862453092e-05
7745,"disabled",10,1.01862453092e-05
7746,"discourse",10,1.01862453092e-05
7747,"discoveries",10,1.01862453092e-05
7748,"distilled",10,1.01862453092e-05
7749,"distributions",10,1.01862453092e-05
7750,"disturb",10,1.01862453092e-05
7751,"disturbance",10,1.01862453092e-05
7752,"ditch",10,1.01862453092e-05
7753,"doll",10,1.01862453092e-05
7754,"doomed",10,1.01862453092e-05
7755,"dramatically",10,1.01862453092e-05
7756,"drastically",10,1.01862453092e-05
7757,"dreadful",10,1.01862453092e-05
7758,"dresses",10,1.01862453092e-05
7759,"drexel",10,1.01862453092e-05
7760,"drilling",10,1.01862453092e-05
7761,"duly",10,1.01862453092e-05
7762,"dumont",10,1.01862453092e-05
7763,"earthy",10,1.01862453092e-05
7764,"echo",10,1.01862453092e-05
7765,"editions",10,1.01862453092e-05
7766,"editorials",10,1.01862453092e-05
7767,"educator",10,1.01862453092e-05
7768,"elbow",10,1.01862453092e-05
7769,"eleanor",10,1.01862453092e-05
7770,"elegance",10,1.01862453092e-05
7771,"elephants",10,1.01862453092e-05
7772,"ellen",10,1.01862453092e-05
7773,"embodiment",10,1.01862453092e-05
7774,"emma",10,1.01862453092e-05
7775,"employing",10,1.01862453092e-05
7776,"enduring",10,1.01862453092e-05
7777,"enjoys",10,1.01862453092e-05
7778,"entity",10,1.01862453092e-05
7779,"equations",10,1.01862453092e-05
7780,"ernest",10,1.01862453092e-05
7781,"eromonga",10,1.01862453092e-05
7782,"evans",10,1.01862453092e-05
7783,"exceeds",10,1.01862453092e-05
7784,"exhibited",10,1.01862453092e-05
7785,"export",10,1.01862453092e-05
7786,"expressway",10,1.01862453092e-05
7787,"extensively",10,1.01862453092e-05
7788,"fake",10,1.01862453092e-05
7789,"favors",10,1.01862453092e-05
7790,"feminine",10,1.01862453092e-05
7791,"fertility",10,1.01862453092e-05
7792,"finals",10,1.01862453092e-05
7793,"fleeing",10,1.01862453092e-05
7794,"flock",10,1.01862453092e-05
7795,"folly",10,1.01862453092e-05
7796,"forecast",10,1.01862453092e-05
7797,"forge",10,1.01862453092e-05
7798,"forum",10,1.01862453092e-05
7799,"fosdick",10,1.01862453092e-05
7800,"founder",10,1.01862453092e-05
7801,"fragile",10,1.01862453092e-05
7802,"fragments",10,1.01862453092e-05
7803,"framing",10,1.01862453092e-05
7804,"frustrated",10,1.01862453092e-05
7805,"gazette",10,1.01862453092e-05
7806,"generals",10,1.01862453092e-05
7807,"genuinely",10,1.01862453092e-05
7808,"gigantic",10,1.01862453092e-05
7809,"glowing",10,1.01862453092e-05
7810,"goldberg",10,1.01862453092e-05
7811,"gordon",10,1.01862453092e-05
7812,"graceful",10,1.01862453092e-05
7813,"gram",10,1.01862453092e-05
7814,"grief",10,1.01862453092e-05
7815,"guiding",10,1.01862453092e-05
7816,"hail",10,1.01862453092e-05
7817,"halfback",10,1.01862453092e-05
7818,"halt",10,1.01862453092e-05
7819,"hansen",10,1.01862453092e-05
7820,"harness",10,1.01862453092e-05
7821,"hawksley",10,1.01862453092e-05
7822,"hazards",10,1.01862453092e-05
7823,"hebrew",10,1.01862453092e-05
7824,"hello",10,1.01862453092e-05
7825,"herman",10,1.01862453092e-05
7826,"herr",10,1.01862453092e-05
7827,"hesitate",10,1.01862453092e-05
7828,"hints",10,1.01862453092e-05
7829,"hip",10,1.01862453092e-05
7830,"holster",10,1.01862453092e-05
7831,"honesty",10,1.01862453092e-05
7832,"huddled",10,1.01862453092e-05
7833,"huff",10,1.01862453092e-05
7834,"hunt",10,1.01862453092e-05
7835,"hysterical",10,1.01862453092e-05
7836,"ideally",10,1.01862453092e-05
7837,"identities",10,1.01862453092e-05
7838,"imagery",10,1.01862453092e-05
7839,"immigrants",10,1.01862453092e-05
7840,"immigration",10,1.01862453092e-05
7841,"impatience",10,1.01862453092e-05
7842,"impatient",10,1.01862453092e-05
7843,"imperative",10,1.01862453092e-05
7844,"implication",10,1.01862453092e-05
7845,"indebted",10,1.01862453092e-05
